building-tower-season,num_of_datapoints,num_of_datapoints_20%,num_of_datapoints_40%,num_of_datapoints_60%,num_of_datapoints_80%
ESB1_summer,14356.0,2871.0,5742.0,8613.0,11484.0
ESB2_summer,11304.0,2260.0,4521.0,6782.0,9043.0
Kissam1_summer,25808.0,5161.0,10323.0,15484.0,20646.0
Kissam2_summer,25808.0,5161.0,10323.0,15484.0,20646.0
MRB1_summer,16030.0,3206.0,6412.0,9618.0,12824.0
MRB2_summer,16277.0,3255.0,6510.0,9766.0,13021.0
ESB1_fall,14045.0,2809.0,5618.0,8427.0,11236.0
ESB2_fall,11858.0,2371.0,4743.0,7114.0,9486.0
Kissam1_fall,21501.0,4300.0,8600.0,12900.0,17200.0
Kissam2_fall,21179.0,4235.0,8471.0,12707.0,16943.0
MRB1_fall,8283.0,1656.0,3313.0,4969.0,6626.0
MRB2_fall,8039.0,1607.0,3215.0,4823.0,6431.0
ESB2_winter,10984.0,2196.0,4393.0,6590.0,8787.0
ESB2_spring,2783.0,556.0,1113.0,1669.0,2226.0
